1.100000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,6.819810997780002104e+00
1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,8.415513113847350013e+00
1.700000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,7.788937114021595498e+00
2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,8.895745098563580200e+00
2.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.622082540178681143e+00
1.900000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,8.859713533035783684e+00
1.900000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,8.509658563506778961e+00
1.800000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.654601482889747288e+00
1.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,4.287000847144764037e+00
2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,8.064411468774144609e+00
2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.668160566181663640e+00
1.900000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,8.151747328837158690e+00
1.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.680362938015074192e+00
1.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.474545454545454604e+00
1.700000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,7.207295215801542199e+00
2.000000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,8.837924138838401333e+00
2.000000000000000000e+01,-7.000000000000000000e+00,1.000000000000000000e+00,9.421323117068315156e+00
1.900000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,8.608861779806277426e+00
1.900000000000000000e+01,-7.000000000000000000e+00,1.000000000000000000e+00,9.557037052798710519e+00
1.800000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,8.503265953464035576e+00
1.800000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+00,9.470008816136079588e+00
1.700000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,8.428719451304399257e+00
1.700000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.620404732503155643e+00
1.800000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.899999999999999911e+00
2.000000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,9.438448583389567048e+00
2.000000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.727371312764535816e+00
1.900000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,7.003519615805346099e+00
1.900000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.732090184580506786e+00
1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.288467676802339312e+00
1.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.979188812974712164e+00
1.700000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.398573276815096023e+00
1.300000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,4.776831156155846969e+00
1.600000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.899999999999999911e+00
1.600000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.963153294184852626e+00
2.000000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,8.156718713267474996e+00
2.000000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00,9.583892738389598875e+00
1.900000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,8.029322932519434630e+00
1.900000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00,9.450256194459127457e+00
1.600000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,8.661924084858297235e+00
1.800000000000000000e+01,-7.000000000000000000e+00,1.000000000000000000e+00,9.341737943180989490e+00
1.700000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,6.476979779613509791e+00
1.700000000000000000e+01,-4.000000000000000000e+00,1.000000000000000000e+00,9.778744544405469696e+00
1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.007269006273398659e+00
1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.690291690229141608e+00
1.600000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,5.777168948706975726e+00
1.600000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.022433290987835974e+00
1.500000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,2.429348069541306998e+00
1.500000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,3.672742075450389887e+00
2.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,8.070773997670329436e+00
2.000000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,9.721055211510384098e+00
1.900000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,8.100430786732919941e+00
1.900000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,9.619399299136988546e+00
1.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,5.281564464041434093e+00
1.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.308204680038526746e+00
1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.542936524048304392e+00
1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.616543732429194691e+00
1.700000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,9.059804656369388809e+00
1.700000000000000000e+01,-7.000000000000000000e+00,1.000000000000000000e+00,9.505218522267700365e+00
1.600000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,7.246821244890024438e+00
1.600000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00,9.264719019819034784e+00
1.500000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,8.771050645687205716e+00
1.500000000000000000e+01,-3.000000000000000000e+00,1.000000000000000000e+00,9.610323533652504580e+00
1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,8.812871688061362008e+00
1.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.377366744483429883e+00
1.700000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00,8.922550981218176247e+00
1.700000000000000000e+01,-8.000000000000000000e+00,1.000000000000000000e+00,9.243236342700095420e+00
1.600000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,3.899892690730077494e+00
1.600000000000000000e+01,-7.000000000000000000e+00,1.000000000000000000e+00,9.350677577941709728e+00
1.500000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,8.289234614425110337e+00
1.500000000000000000e+01,-4.000000000000000000e+00,1.000000000000000000e+00,9.541340476047780683e+00
1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.384354897194119971e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.472353956401612152e+00
1.700000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,6.853061165281065570e+00
1.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.726953779929869981e+00
1.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,7.135696330481438032e+00
1.600000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.544132500106282890e+00
1.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,4.841004915526296415e+00
1.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,6.058290475415316401e+00
1.600000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.319761317006360457e+00
1.500000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.970902047946877289e+00
1.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.342077069652745536e+00
1.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.723058453540792456e+00
1.500000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,6.793809021347412269e+00
1.500000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,8.725057931301821057e+00
1.400000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,6.913220174865702283e+00
1.400000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,9.327807015162001392e+00
2.000000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,7.868787518535848236e+00
2.000000000000000000e+01,-4.000000000000000000e+00,1.000000000000000000e+00,9.703527953275985496e+00
1.900000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,8.697336366266524621e+00
1.900000000000000000e+01,-4.000000000000000000e+00,1.000000000000000000e+00,9.564174409029256196e+00
1.800000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,9.698857619577493594e+00
1.800000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,9.403191480611601705e+00
1.600000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,7.364343901529758263e+00
1.600000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.570959978885317909e+00
1.400000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,9.403014496467260841e+00
1.400000000000000000e+01,-4.000000000000000000e+00,1.000000000000000000e+00,9.141852181338812500e+00
1.300000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,9.223509724944674915e+00
1.300000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.404973371093252155e+00
1.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,7.756193686745914029e+00
1.200000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.435964639843390955e+00
1.500000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,7.144277706479490675e+00
1.600000000000000000e+01,-9.000000000000000000e+00,0.000000000000000000e+00,7.540928984568142646e+00
1.600000000000000000e+01,-9.000000000000000000e+00,1.000000000000000000e+00,9.281089283171141346e+00
1.500000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00,5.827790431027306539e+00
1.500000000000000000e+01,-8.000000000000000000e+00,1.000000000000000000e+00,9.385338076653761519e+00
1.400000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,7.996005337430181825e+00
1.400000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+00,9.355427515328663901e+00
1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.789452906288426348e+00
1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.370782330416709272e+00
1.500000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+00,8.903208236925486574e+00
1.800000000000000000e+01,-9.000000000000000000e+00,0.000000000000000000e+00,9.270742525839386516e+00
1.800000000000000000e+01,-9.000000000000000000e+00,1.000000000000000000e+00,8.804891745647879020e+00
1.400000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,8.555404884735246185e+00
1.400000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00,9.353117810143253053e+00
1.300000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,7.588621194346337973e+00
1.300000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+00,9.252920827135923787e+00
1.200000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,8.559593872274323445e+00
1.200000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,9.353230019684017904e+00
1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.005993627105029375e+00
1.100000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.371359911174799606e+00
1.800000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,8.795763436811682823e+00
1.800000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.592939946600553824e+00
1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.102733033278569863e+00
1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.802347269683572506e+00
1.500000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,7.389348835074825317e+00
1.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,7.578672695998092124e+00
1.400000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.187038744854726602e+00
1.300000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,6.122766109468301465e+00
1.300000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,9.220104436573457463e+00
1.200000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.642857142857143016e+00
1.200000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00,7.072616549127369368e+00
1.400000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,8.484085772697167016e+00
1.400000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.407363613317903273e+00
1.300000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,8.262674730503185572e+00
1.300000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.295351819646390013e+00
1.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,6.236774264661501199e+00
1.200000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.189684956235184998e+00
1.600000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,8.587038955837952514e+00
1.600000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,9.632410230866671697e+00
1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.969596289780076503e+00
1.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.637909732836854815e+00
1.600000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,5.653136564866513503e+00
1.600000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.648231185299291468e+00
1.500000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,5.958534690355378416e+00
1.500000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.389891732282352521e+00
1.400000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,8.438005534109210615e+00
1.400000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.547229180949454275e+00
1.300000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,7.536729470915797258e+00
1.500000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,6.579059839526754772e+00
1.700000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,9.428747558176381105e+00
1.700000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00,8.996917906196502557e+00
1.600000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,7.458320127356805607e+00
1.600000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+00,9.628548627296128259e+00
1.500000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,6.381620518988154522e+00
1.500000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,9.299061862355001651e+00
1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.448958408047589685e+00
1.400000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.426645818912680497e+00
1.100000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,8.193499787660105227e+00
1.300000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.307401444999726436e+00
1.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,3.686172539893632472e+00
1.200000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.319361591125693067e+00
1.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.043761511229323702e+00
1.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.687161749256238963e+00
1.600000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,5.209904814012884522e+00
1.700000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00,6.897111070358122653e+00
1.700000000000000000e+01,-1.000000000000000000e+01,1.000000000000000000e+00,9.559597374234069633e+00
1.500000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,8.773851003249919955e+00
1.500000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00,9.602606582493285359e+00
1.400000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,9.143984198236990935e+00
1.400000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00,9.398298966397218734e+00
1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.203189571338866060e+00
1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.466022371022086546e+00
1.300000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.097774251616954189e+00
1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.407224711610625789e+00
